14268	obj_t_npc					110																20132	20132	size_medium	27		mat_flesh			4				101	25									131																																																							OCF_NO_FLEE		17	14	18	18	9	19		race_human	female				align_chaotic_evil										6510					14268																				Brown	Longhair (m/f)			ONF_EXTRAPLANAR					2				1		mc_type_outsider	mc_subtype_demon mc_subtype_chaotic mc_subtype_evil mc_subtype_native				Monster Spell Resistance	20		Monster Poison Immunity			Monster Energy Resistance	Electricity	10	Monster Energy Resistance	Cold	10	Monster Energy Resistance	Fire	10	Monster Energy Resistance	Acid	10	Monster Smiting	Good		Monster DR Magic	5																																						Sorcerer	10									Concentration	13	Bluff	13	Spellcraft	13	Spot	13	Search	13	Tumble	13	Listen	13							Combat Casting	Spell Focus (Enchantment)	Greater Spell Focus (Enchantment)	Heighten Spell	Spell Penetration															171 0 0 0 0	229 0 0 0 0		171 0 0 0 0	171 0 0 0 0		2 0 0 0 0				229 0 0 0 0																		2 0 0 0 0							'Charm Person' class_sorcerer 1	'Dimension Door' class_sorcerer 4	'Vampiric Touch' class_sorcerer 3	'Magic Missile' class_sorcerer 1	'Stoneskin' class_sorcerer 4	'Blink' class_sorcerer 3	'Blur' class_sorcerer 2	'Cats Grace' class_sorcerer 2	'Mind Fog' class_sorcerer 5	'Summon Monster III' class_sorcerer 3	'Mage Armor' class_sorcerer 1	'Desecrate' domain_special 2	'Unholy Blight' domain_special 4	'Poison' domain_special 4	'Contagion' domain_special 3							
14286	obj_t_npc					110																14286	14286	size_large			mat_flesh			9				1123 	45	160								155																																																							OCF_MONSTER OCF_NO_FLEE OCF_MUTE		35	25	31	24	24	26							align_chaotic_evil										5100					14286		10		2	1d10+7	Slam	31																	ONF_EXTRAPLANAR		0			20	12	12	12	19	20d8	mc_type_outsider	mc_subtype_chaotic mc_subtype_demon mc_subtype_evil mc_subtype_extraplanar				Monster DR Cold-Holy	15		Monster Spell Resistance	28		Monster Salamander			Monster Energy Immunity	Fire		Monster Poison Immunity	0	0	Monster Energy Immunity	Electricity		Monster Energy Resistance	Cold	10	Monster Poison Immunity			Monster Subdual Immunity			Monster Special Fade Out			Monster Energy Resistance	Acid	10																																						Bluff	46	Concentration	46	Diplomacy	46	Hide	38	Listen	62	Move Silently	46	Search	46	Sense Motive	46	Spot	62			Cleave	Improved Initiative	Power Attack	Weapon Focus (Longsword)																			309 0 0 0 0			2 0 0 0 0																													'Dispel Magic' domain_special 5	'Dispel Magic' domain_special 5	'Dispel Magic' domain_special 5	'Dispel Magic' domain_special 5	'Fear' domain_special 4		'Slay Living' domain_special 5	'Suggestion' domain_special 5														Balor (321)
14325	obj_t_npc					95																14325	14325	size_medium	10		mat_flesh			13				100	25									453																																																									13	11	12	9	9	9		race_human	male				align_lawful_good	St. Cuthbert									6850																									Brown	Shorthair (m/f)														mc_type_humanoid	mc_subtype_human																																																																Fighter	1									Listen	2	Search	2	Tumble	2	Spot	2													Weapon Focus (Longsword)	Alertness	Improved Initiative																	195 0 0 0 0			195 0 0 0 0		195 0 0 0 0	2 0 0 0 0				195 0 0 0 0																																														
14343	obj_t_npc					130																14343	14343	size_large			mat_flesh			7				1145	45	63																																																															OCF_MONSTER OCF_NO_FLEE		17	12	20	2	10	9							align_true_neutral										4540					14343		10		5	1d10+3	Bite	6																	ONF_KOS ONF_NO_EQUIP					4	4	4	1	6	5d10	mc_type_magical_beast					Monster Fast Healing	15		Monster Stable			Monster Hydra	5	0																																																														Listen	10	Spot	10																	feat combat reflexes	Toughness	Iron Will																				6 0 0 0 0			2 0 0 0 0																																																		Boar
14350	obj_t_npc					50																14350	14350	size_medium			mat_flesh			8				1109																																																																	OCF_MONSTER OCF_MUTE OCF_NO_FLEE		20	16	21	6	9	6			male				align_chaotic_neutral										4250					14350		5		2	1d6+5	Claw	9	1	1d6+2	Bite	4													ONF_KOS ONF_NO_EQUIP					4	2	5	2	5	6d8	mc_type_giant					Monster Regeneration 5	Fire	Acid	Rend																																																																			Listen	8	Spot	10																	Alertness	Iron Will	Track																				6 0 0 0 0			2 0 0 0 0																																																		
14352	obj_t_npc					200																14352	14352	size_large			mat_flesh			5			1.5	1006	45																																																																OCF_ANIMAL OCF_NO_FLEE		17	15	15	6	14	10			male				align_neutral_evil										3730							5		1	1d6+4	Bite	7																	ONF_NO_EQUIP					2	4	4	1	2	4d10	mc_type_magical_beast					Monster Stable			Tripping Bite																																																																			Spot	4	Listen	4	Hide	4	MOve Silently	8	Survival	8											Alertness	Track																								2 0 0 0 0																																																		
14358	obj_t_npc					130																14358	14358	size_large			mat_flesh			9				1123	45	160								165																																																							OCF_MONSTER OCF_NO_FLEE		35	25	31	24	26	26							align_chaotic_evil										3580					14358		15		2	1d10+7	Gore	31																	ONF_EXTRAPLANAR ONF_BOSS_MONSTER					20	12	12	12	20	20d4+80	mc_type_outsider	mc_subtype_chaotic mc_subtype_demon mc_subtype_evil mc_subtype_extraplanar				Monster DR Cold-Holy	15		Monster Spell Resistance	28		Monster Salamander			Monster Energy Immunity	Fire		Monster Energy Resistance	Acid	10	Monster Energy Immunity	Electricity		Monster Energy Resistance	Cold	10	Monster Poison Immunity			Monster Subdual Immunity			Monster Special Fade Out																																											Bluff	46	Concentration	46	Diplomacy	58	Hide	26	Listen	62	Move Silently	26	Search	46	Sense Motive	46	Spot	62			Cleave	Improved Initiative	Power Attack	Weapon Focus (Longsword)																202 0 0 0 0			202 0 0 0 0			2 0 0 0 0				202 0 0 0 0																									'Glabrezu Summon Quasits (INTERNAL)' domain_special 1	'Suggestion' domain_special 5	'Suggestion' domain_special 5	'Fear' domain_special 4	'Slay Living' domain_special 5	'Slay Living' domain_special 5	'Slay Living' domain_special 5	'Dispel Magic' domain_special 5	'Dispel Magic' domain_special 5	'Dispel Magic' domain_special 5	'Dispel Magic' domain_special 5											Balor (321)
14359	obj_t_npc					130																14359	14359	size_huge			mat_flesh			9				1110	50									166																																																							OCF_MONSTER OCF_NO_FLEE		31	10	31	16	16	20							align_chaotic_evil		CHAOS	EVIL							4300					14359		15		2	2d8+10	Claw	20	2	1d6+5	Claw	18	1	1d8+5	Bite	18									ONF_EXTRAPLANAR ONF_BOSS_MONSTER ONF_NO_EQUIP					13	8	8	8	19	12d4+48	mc_type_outsider	mc_subtype_chaotic mc_subtype_demon mc_subtype_evil mc_subtype_extraplanar				Monster DR Holy	10		Monster Spell Resistance	21		Monster Energy Immunity	Electricity		Monster Energy Resistance	Acid	10	Monster Energy Resistance	Cold	10	Monster Energy Resistance	Fire	10	Monster Poison Immunity			Monster Confusion Immunity																																																	Bluff	30	Concentration	30	Intimidate	32	Diplomacy	8	Listen	46	Move Silently	36	Search	30	Sense Motive	30	Spellcraft	30	Spot	46	Cleave	Power Attack	Great Cleave	Persuasive																203 0 0 0 0			203 0 0 0 0			2 0 0 0 0				203 0 0 0 0																									'Glabrezu Summon Quasits (INTERNAL)' domain_special 1	'Confusion' domain_special 4	'Mirror Image' domain_special 2	'Dispel Magic' domain_special 5	'Chaos Hammer' domain_special 5	'Chaos Hammer' domain_special 5	'Confusion' domain_special 4	'Chaos Hammer' domain_special 5	'Chaos Hammer' domain_special 5	'Hold Monster' domain_special 5												Glabrezu (332)
14360	obj_t_npc					150																14360	14360	size_large			mat_flesh			9				1106	45									167																																																							OCF_MONSTER OCF_NO_FLEE		21	10	30	14	14	18			male				align_chaotic_evil		CHAOS	EVIL							4390					14360		10		1	4d4+5	Bite	19	2	1d8+2	Claw	14													ONF_EXTRAPLANAR ONF_BOSS_MONSTER ONF_NO_EQUIP					13	9	9	9	14	15d4+60	mc_type_outsider	mc_subtype_chaotic mc_subtype_evil mc_subtype_demon mc_subtype_extraplanar				Monster DR Holy	10		Monster Spell Resistance	19		Monster Untripable			Monster Energy Immunity	Electricity		Monster Energy Resistance	Cold	10	Monster Energy Resistance	Fire	10	Monster Energy Resistance	Acid	10	Monster Poison Immunity																																																	Concentration	36	Hide	36	Listen	52	Move Silently	36	Search	36	Spellcraft	36	Spot	52	Intimidate	36	Survival	2			Blind-fight	Cleave	Power Attack	Toughness	feat combat reflexes	Great Cleave														204 0 0 0 0			204 0 0 0 0			2 0 0 0 0				204 0 0 0 0																									'Hezrou Stench' domain_special 5	'Chaos Hammer' domain_special 5	'Unholy Blight' domain_special 4	'Unholy Blight' domain_special 4	'Glabrezu Summon Quasits (INTERNAL)' domain_special 1																	Hezrou (328)
14361	obj_t_npc					120																14361	14361	size_large			mat_flesh			9				1105	50	140								168																																																							OCF_NO_FLEE		24	15	25	14	16	16			male				align_chaotic_evil										4190					14361		10		2	2d6+7	Claw	20	1	1d8+3	Bite	18	2	1d6+3	Rake	18									ONF_EXTRAPLANAR ONF_BOSS_MONSTER ONF_NO_EQUIP					11	9	9	9	14	14d4+56	mc_type_outsider	mc_subtype_evil mc_subtype_chaotic mc_subtype_demon mc_subtype_extraplanar				Monster DR Holy	10		Monster Spell Resistance	17		Monster Energy Immunity	Electricity		Monster Energy Resistance	Acid	10	Monster Energy Resistance	Cold	10	Monster Energy Resistance	Fire	10	Monster Poison Immunity																																																				Concentration	32	Diplomacy	4	Hide	32	Intimidate	32	Listen	50	Move Silently	32	Search	32	Sense Motive	32	Spellcraft	32	Spot	32	Cleave	Power Attack	feat combat reflexes																	205 0 0 0 0			205 0 0 0 0			205 0 0 0 0				205 0 0 0 0																									'Vrock Spores (INTERNAL)' domain_special 0			'Heroism' domain_special 1	'Mirror Image' domain_special 2	'Vrock Screech (INTERNAL)' domain_special 0	'Glabrezu Summon Quasits (INTERNAL)' domain_special 1															Vrock (324)
14391	obj_t_npc					150																14391	14391	size_large			mat_flesh			5			1.5	1006	30.000000																																																																OCF_ANIMAL OCF_MUTE OCF_NO_FLEE		25	15	17	2	12	10			male				align_true_neutral										3730							5		1	1d8+10	Bite	11																	ONF_NO_EQUIP					3	4	4	4	3	6d8	mc_type_animal					Monster Stable			Tripping Bite																																																																			Spot	10	Listen	10	Hide	2	Move Silently	6	Survival	12											Alertness	Track	Weapon Focus (Unarmed strike - medium-sized being)																							2 0 0 0 0																																																		
14406	obj_t_npc																					14406	14406	size_medium			mat_flesh			9			1.5	1006	20.000000																																																																OCF_ANIMAL OCF_MUTE OCF_NO_FLEE		13	15	15	3	12	6			male				align_lawful_evil										3730							5		1	1d6+1	Bite	3																	ONF_NO_EQUIP					1	3	3	0	2	2d8	mc_type_magical_beast	mc_subtype_extraplanar				Monster Energy Resistance	Cold	5	Monster Energy Resistance	Fire	5	Monster Spell Resistance	7		Monster Smiting			Monster Stable			Tripping Bite																																																							Spot	4	Listen	4	Hide	0	MOve Silently	2	Survival	8											Track																									2 0 0 0 0																																																		
14408	obj_t_npc					130																14408	14408	size_large			mat_flesh			9			1.5	1006	20.000000																																																																OCF_ANIMAL OCF_MUTE OCF_NO_FLEE		25	15	17	3	12	10			male				align_lawful_evil										3730							5		1	1d8+10	Bite	11																	ONF_NO_EQUIP					4	5	5	5	3	6d8	mc_type_magical_beast	mc_subtype_extraplanar				Monster Energy Resistance	Fire	5	Monster Energy Resistance	Cold	5	Monster Spell Resistance	11		Monster Smiting			Monster DR Magic	5		Monster Stable			Tripping Bite																																																				Spot	8	Listen	8	Hide	4	MOve Silently	4	Survival	10											Alertness	Track	Improved Trip																							2 0 0 0 0																																																		
14421	obj_t_npc																					14421	20132	size_medium	27		mat_flesh			4				101	25									240																																																							OCF_NO_FLEE		17	14	18	18	9	19		race_human	female				align_chaotic_evil										6520					14421		5		1	1d6+3	Bite	8	2	1d4+1	Claw	3									Brown	Longhair (m/f)			ONF_EXTRAPLANAR					2	0	0	0	1		mc_type_outsider	mc_subtype_demon mc_subtype_chaotic mc_subtype_evil mc_subtype_native				Monster Spell Resistance	20		Monster DR Magic	5		Monster Energy Resistance	Electricity	10	Monster Poison Immunity	0	0	Monster Energy Resistance	Fire	10	Monster Energy Resistance	Acid	10	Monster Energy Resistance	Cold	10	Monster Untripable			Monster Smiting	Good																																			Sorcerer	10									Concentration	13	Bluff	13	Search	13	Spot	13	Spellcraft	13	Tumble	13	Listen	13							Combat Casting	Spell Focus (Enchantment)	Greater Spell Focus (Enchantment)	Heighten Spell	Spell Penetration															229 0 0 0 0	229 0 0 0 0		229 0 0 0 0			2 0 0 0 0				229 0 0 0 0																		2 0 0 0 0							'Charm Person' class_sorcerer 1	'Vampiric Touch' class_sorcerer 3	'Dimension Door' class_sorcerer 4	'Magic Missile' class_sorcerer 1	'Stoneskin' class_sorcerer 4	'Blink' class_sorcerer 3	'Blur' class_sorcerer 2	'Cats Grace' class_sorcerer 2	'Mind Fog' class_sorcerer 5	'Summon Monster III' class_sorcerer 3	'Mage Armor' class_sorcerer 1	'Unholy Blight' domain_special 4	'Desecrate' domain_special 2	'Poison' domain_special 4	'Contagion' domain_special 3							
14459	obj_t_npc																			OF_DONTDRAW OF_OFF		14458	14459	size_medium			mat_flesh			14				101	25																																																																OCF_NO_FLEE OCF_MUTE OCF_NO_FLEE		10	10	10	10	10	10		race_human	female	25			align_true_neutral										8680																									Black	Longhair (m/f)								0					1d1	mc_type_humanoid	mc_subtype_human																																																																Cleric	1									Listen	4	Spot	4																	Improved Initiative	Alertness																			802 0 0 0 0					2 0 0 0 0				802 0 0 0 0																																														
14610	obj_t_npc					130																14610	14610	size_large			mat_flesh			9			1.5	1006	20.000000																																																																OCF_ANIMAL OCF_MUTE OCF_NO_FLEE		25	15	17	3	12	10			male				align_lawful_evil										3730							5		1	1d8+10	Bite	11																	ONF_NO_EQUIP		25			4	5	5	5	3	6d8	mc_type_magical_beast	mc_subtype_extraplanar				Monster Energy Resistance	Fire	5	Monster Energy Resistance	Cold	5	Monster Spell Resistance	11		Monster Smiting			Monster DR Magic	5		Monster Stable			Tripping Bite																																																				Spot	8	Listen	8	Hide	4	Move Silently	4	Survival	10											Alertness	Track	Improved Trip																							2 0 0 0 0																																																		
14651	obj_t_npc																					14651	14651	size_medium			mat_flesh			12				100	25									389																																																							OCF_NO_FLEE		16	18	16	13	16	13		race_human	male				align_lawful_evil										8460					20233																				Black	Shorthair (m/f)			ONF_KOS		25									mc_type_humanoid	mc_subtype_human																																																																Monk	8									Listen	21	Search	11	Spot	21	Tumble	11													Dodge	Mobility	Improved Unarmed Strike	Spring Attack	Deflect Arrows	Improved Initiative														378 0 0 0 0			378 0 0 0 0	378 0 0 0 0		378 0 0 0 0				378 0 0 0 0																																														Only Ready vs. Approach (6)
14652	obj_t_npc																					14652	14652	size_medium			mat_flesh			12				100	25									389																																																							OCF_NO_FLEE		16	18	16	13	16	13		race_human	male				align_lawful_evil										8460					20233																				Black	Shorthair (m/f)			ONF_KOS		25									mc_type_humanoid	mc_subtype_human																																																																Monk	8									Listen	21	Search	11	Spot	21	Tumble	11													Dodge	Mobility	Improved Unarmed Strike	Spring Attack	Deflect Arrows	Improved Initiative																	378 0 0 0 0	378 0 0 0 0		378 0 0 0 0																																																		Only Ready vs. Approach (6)
14653	obj_t_npc																					14653	14653	size_medium			mat_flesh			12				100	25									535																																																							OCF_NO_FLEE		11	40	15	11	10	13		race_human	male				align_true_neutral										8450					20229																				Black	Shorthair (m/f)			ONF_KOS		25				10					mc_type_humanoid	mc_subtype_human																																																																Rogue	6									Spot	9	Sleight of Hand	9	Disable Device	9	Hide	9	Listen	9	Move Silently	9   	Open Lock	9	Search	9    	Tumble	9 			Improved Initiative	Point Blank Shot	Precise Shot																				378 0 0 0 0			378 0 0 0 0	378 0 0 0 0																																																	Scarlet Brotherhood Nephews ranged 1 (417)
14687	obj_t_npc																			OF_SHOOT_THROUGH OF_SEE_THROUGH OF_DONTDRAW		14687	14687	size_tiny			mat_gas			14				16009	15																																																																ONF_NO_ATTACK ONF_ALOOF		10	10	10	10	10	10																	8130					14687																																																																																																																																																					284 0 0 0 0						2 0 0 0 0																																																		
14691	obj_t_npc																					14691	14691	size_large			mat_flesh			12				1109	27																																																																OCF_MONSTER OCF_NO_FLEE		23	14	23	6	9	6			male				align_chaotic_evil										4250					14262		10		2	1d6+6	Claw	9	1	1d6+3	Bite	4													ONF_KOS		0			5	2	5	2	5	6d8	mc_type_giant					Monster Regeneration 5	Fire	Acid	Rend																																																																			Listen	8	Spot	10																	Alertness	Iron Will	Track																				6 0 0 0 0			2 0 0 0 0																																																		
14702	obj_t_npc																					8702	20230	size_medium			mat_flesh			18				100	25									391																																																							OCF_NO_FLEE		18	16	14	18	10	12		race_halfelf	male	25			align_chaotic_evil										8440					20230																				Brown	Medium (m)					25									mc_type_humanoid	mc_subtype_halfelf																																																																Rogue	8	Fighter	8							Listen	19	Spot	19	Tumble	19	Move Silently	19	Hide	19	Search	19	Open lock	19	Disable Device	19					Two-Weapon Fighting	Dodge	Two-Weapon Defense	Improved Two-Weapon Fighting	Exotic Weapon Proficiency (Bastard Sword)	Mobility	Spring Attack	Combat Expertise	feat Whirlwind Attack	Exotic Weapon Proficiency (Shuriken)										340 0 0 0 0	340 0 0 0 0		340 0 0 0 0	340 0 0 0 0		340 0 0 0 0			340 0 0 0 0	340 0 0 0 0																																													Darlia	Assassin
14717	obj_t_npc																					14717	14717	size_medium			mat_flesh			18				100	25									440																																																							OCF_NO_FLEE		15	15	12	10	18	16		race_human	male				align_lawful_evil	Hextor									8470					20214																				Brown	Shorthair (m/f)					32							0		mc_type_humanoid	mc_subtype_human																																																																Cleric	12									Concentration	15	Diplomacy	15																	Combat Casting	Martial Weapon Proficiency (Warhammer)	Spell Penetration	Greater Spell Penetration	Weapon Focus (Warhammer)															339 0 0 0 0	339 0 0 0 0		339 0 0 0 0																																'Magic Circle Against Good' class_cleric 3	'Spell Resistance' class_cleric 5	'Cure Critical Wounds' class_cleric 4	'Cure Serious Wounds' class_cleric 3	'Cure Moderate Wounds' class_cleric 2	'Flame Strike' class_cleric 5	'Inflict Serious Wounds' class_cleric 3	'Righteous Might' class_cleric 5	'Divine Power' class_cleric 4	'Inflict Serious Wounds' class_cleric 3	'Inflict Serious Wounds' class_cleric 3	'Cure Moderate Wounds' class_cleric 2	'Cure Serious Wounds' class_cleric 3									Cleric 9th level (evil)
14720	obj_t_npc																					14720	14720	size_medium			mat_flesh			18				100	25																				20234																																												OCF_NO_FLEE		16	18	16	13	16	13		race_human	male				align_lawful_evil										8410					20234																				Brown	Shorthair (m/f)					32									mc_type_humanoid	mc_subtype_human																																																																Monk	10									Listen	13	Search	13	Spot	13	Tumble	13													Dodge	Mobility	Weapon Finesse (Unarmed strike - medium-sized being)	Spring Attack	Deflect Arrows	Improved Trip	Snatch Arrows																6 0 0 0 0																																																					
14722	obj_t_npc																					14722	14722	size_medium	10		mat_flesh			18				100	25									443																																																									13	11	12	9	13	9		race_human	male				align_lawful_evil	Hextor									8480					20235																				Light Brown	Medium (m)					32			0						mc_type_humanoid	mc_subtype_human																																																																Cleric	1									Listen	3	Search	3	Tumble	3	Spot	3													Weapon Focus (Longsword)	Alertness	Improved Initiative																	393 0 0 0 0			393 0 0 0 0							393 0 0 0 0																																														
14725	obj_t_npc					85																14725	14725	size_medium			mat_flesh			17				100	25																																																																OCF_NO_FLEE		14	18	14	15	10	10		race_elf	male				align_chaotic_evil	Lolth	EVIL	MAGIC	Negative						9170																									White	Shorthair (m/f)			ONF_KOS		66			-2			2			mc_type_humanoid	mc_subtype_elf				Monster Spell Resistance	19																																																											Rogue	8									Tumble	11	Hide	11	Listen	11	Move Silently	11	Survival	11	Search	11	Spot	11	Open lock	11	Disable Device	11	Use Magic Device	11	Dodge	Mobility	feat combat reflexes																				381 0 0 0 0																																'Faerie Fire' domain_special 3																					Rogue
14735	obj_t_npc					90																14735	14735	size_medium			mat_flesh			18				101	25																																																																OCF_NO_FLEE		14	18	14	15	10	10		race_elf	female				align_chaotic_evil	Lolth	EVIL	MAGIC	Negative						9150																									White	Shorthair (m/f)			ONF_KOS		67			-2			2			mc_type_humanoid	mc_subtype_elf				Monster Spell Resistance	21																																																											Rogue	10									Tumble	13	Hide	13	Listen	13	Move Silently	13	Survival	13	Search	13	Spot	13	Open lock	13	Disable Device	13	Use Magic Device	13	feat combat reflexes	Dodge	Mobility	Spring Attack																			381 0 0 0 0																																'Faerie Fire' domain_special 3																					Rogue
14740	obj_t_npc																					14740	14740	size_medium			mat_flesh			18				100	25									390																																																							OCF_NO_FLEE		11	18	15	11	10	13		race_human	male				align_true_neutral										8450					20229																				Black	Shorthair (m/f)					25									mc_type_humanoid	mc_subtype_human																																																																Rogue	8									Spot	11	Sleight of Hand	11	Disable Device	11	Hide	11	Listen	11	Move Silently	11	Open Lock	11	Search	11	Tumble	11			Improved Initiative	Lightning Reflexes	Dodge																				378 0 0 0 0			2 0 0 0 0							378 0 0 0 0																																											
14742	obj_t_npc																					14742	14742	size_medium			mat_flesh			18				100	25									389																																																							OCF_NO_FLEE		16	18	16	13	16	13		race_human	male				align_lawful_evil										8460					20233																				Black	Shorthair (m/f)					25									mc_type_humanoid	mc_subtype_human																																																																Monk	8									Listen	11	Search	11	Spot	11	Tumble	11													Dodge	Mobility	Improved Unarmed Strike	Spring Attack	Deflect Arrows	Improved Trip																	378 0 0 0 0			2 0 0 0 0							378 0 0 0 0																																											
14914	obj_t_npc					100																14914	14914	size_large	400		mat_stone			18				13132	75																																																																OCF_NO_FLEE		10	10	10	10	10	10																	8680					14914																																								Monster Untripable			Monster Plant																																																																																																										446 0 0 0 0	446 0 0 0 0		446 0 0 0 0	446 0 0 0 0		446 0 0 0 0				446 0 0 0 0																																														
14976	obj_t_npc					115																14976	14976	size_large			mat_flesh			5				100	27									102																																																							OCF_NO_FLEE		27	17	26	6	10	4			male				align_chaotic_evil										6640					14194		10		2	1d6+8	Claw	11	1	1d6+4	Bite	6																		5	2	5	2	5	6d8	mc_type_fey					Monster Regeneration 5	Fire	Acid																																																										Barbarian	1									Listen	6	Spot	10																	Alertness	Iron Will	Track																																													2 0 0 0 0																											Barbarian	Berzerker
14994	obj_t_npc					110																14994	14994	size_medium			mat_flesh			5			1.5	1006	22.000000																																																																OCF_ANIMAL OCF_MUTE OCF_NO_FLEE		13	15	15	2	12	6			male				align_true_neutral										3730							5		1	1d6+1	Bite	3																	ONF_NO_EQUIP					1	3	3	0	2	2d8	mc_type_animal					Monster Stable			Tripping Bite																																																																			Spot	4	Listen	4	Hide	1	Move Silently	2	Survival	8											Track																									2 0 0 0 0																																																		
