TAG_AURA_ART_OF_WAR	TAG_CLASS_FEATURES_MARSHAL_MINOR_AURAS			Art of War	~Aura Bonus~[TAG_CLASS_FEATURES_MARSHAL_MINOR_AURAS] on disarm, trip, bull rush, and sunder attempts.
TAG_AURA_DEMAND_FORTITUDE	TAG_CLASS_FEATURES_MARSHAL_MINOR_AURAS			Demand Fortitude	~Aura Bonus~[TAG_CLASS_FEATURES_MARSHAL_MINOR_AURAS] on Fortitude saves.
TAG_AURA_DETERMINED_CASTER	TAG_CLASS_FEATURES_MARSHAL_MINOR_AURAS			Determined Caster	~Aura Bonus~[TAG_CLASS_FEATURES_MARSHAL_MINOR_AURAS] on rolls to overcome spell resistance.
TAG_AURA_FORCE_OF_WILL	TAG_CLASS_FEATURES_MARSHAL_MINOR_AURAS			Force of Will	~Aura Bonus~[TAG_CLASS_FEATURES_MARSHAL_MINOR_AURAS] on Will saves.
TAG_AURA_MASTER_OF_OPPORTUNITY	TAG_CLASS_FEATURES_MARSHAL_MINOR_AURAS			Master of Opportunity	~Aura Bonus~[TAG_CLASS_FEATURES_MARSHAL_MINOR_AURAS] to Armor Class against attacks of opportunity.
TAG_AURA_MASTER_OF_TACTICS	TAG_CLASS_FEATURES_MARSHAL_MINOR_AURAS			Master of Tactics	~Aura Bonus~[TAG_CLASS_FEATURES_MARSHAL_MINOR_AURAS] on damage rolls when flanking.
TAG_AURA_MOTIVATE_CHARISMA	TAG_CLASS_FEATURES_MARSHAL_MINOR_AURAS			Motivate Charisma	~Aura Bonus~[TAG_CLASS_FEATURES_MARSHAL_MINOR_AURAS] on Charisma checks and Charisma-based skill checks.
TAG_AURA_MOTIVATE_CONSTITUTION	TAG_CLASS_FEATURES_MARSHAL_MINOR_AURAS			Motivate Constitution	~Aura Bonus~[TAG_CLASS_FEATURES_MARSHAL_MINOR_AURAS] on Constitution checks and Constitution-based skill checks.
TAG_AURA_MOTIVATE_DEXTERITY	TAG_CLASS_FEATURES_MARSHAL_MINOR_AURAS			Motivate Dexterity	~Aura Bonus~[TAG_CLASS_FEATURES_MARSHAL_MINOR_AURAS] on Dexterity checks and Dexterity-based skill checks.
TAG_AURA_MOTIVATE_INTELLIGENCE	TAG_CLASS_FEATURES_MARSHAL_MINOR_AURAS			Motivate Intelligence	~Aura Bonus~[TAG_CLASS_FEATURES_MARSHAL_MINOR_AURAS] on Intelligence checks and Intelligence-based skill checks.
TAG_AURA_MOTIVATE_STRENGTH	TAG_CLASS_FEATURES_MARSHAL_MINOR_AURAS			Motivate Strength	~Aura Bonus~[TAG_CLASS_FEATURES_MARSHAL_MINOR_AURAS] on Strength checks and Strength-based skill checks.
TAG_AURA_MOTIVATE_WISDOM	TAG_CLASS_FEATURES_MARSHAL_MINOR_AURAS			Motivate Wisdom	~Aura Bonus~[TAG_CLASS_FEATURES_MARSHAL_MINOR_AURAS] on Wisdom checks and Wisdom-based skill checks.
TAG_AURA_OVER_THE_TOP	TAG_CLASS_FEATURES_MARSHAL_MINOR_AURAS			Over the Top	~Aura Bonus~[TAG_CLASS_FEATURES_MARSHAL_MINOR_AURAS] on damage rolls when charging.
TAG_AURA_WATCHFUL EYE	TAG_CLASS_FEATURES_MARSHAL_MINOR_AURAS			Watchful Eye	~Aura Bonus~[TAG_CLASS_FEATURES_MARSHAL_MINOR_AURAS] on Reflex saves.
TAG_AURA_HARDY_SOLDIERS	TAG_CLASS_FEATURES_MARSHAL_MAJOR_AURAS			Hardy Soldiers	The marshal's allies gain damage reduction equal to the amount of ~bonus~[TAG_CLASS_FEATURES_MARSHAL_MAJOR_AURAS] the aura provides. For example, if the marshal is 10th level, everyone affected gains DR 2/-.
TAG_AURA_MOTIVATE_ARDOR	TAG_CLASS_FEATURES_MARSHAL_MAJOR_AURAS			Motivate Ardor	~Aura Bonus~[TAG_CLASS_FEATURES_MARSHAL_MAJOR_AURAS] on damage rolls.
TAG_AURA_MOTIVATE_ATTACK	TAG_CLASS_FEATURES_MARSHAL_MAJOR_AURAS			Motivate Attack	~Aura Bonus~[TAG_CLASS_FEATURES_MARSHAL_MAJOR_AURAS] on melee attack rolls.
TAG_AURA_MOTIVATE_CARE	TAG_CLASS_FEATURES_MARSHAL_MAJOR_AURAS			Motivate Care	~Aura Bonus~[TAG_CLASS_FEATURES_MARSHAL_MAJOR_AURAS] to Armor Class.
TAG_AURA_MOTIVATE_URGENCY	TAG_CLASS_FEATURES_MARSHAL_MAJOR_AURAS			Motivate Urgency	Allies' base land speed is increased by a number of feet equal to 5 x the amount of ~bonus~[TAG_CLASS_FEATURES_MARSHAL_MAJOR_AURAS] the aura provides. For example, the allies of a 10th-level marshal (+2 major aura) add 10 feet to their base land speed.
TAG_AURA_RESILIENT_TROOPS	TAG_CLASS_FEATURES_MARSHAL_MAJOR_AURAS			Resilient Troops	~Aura Bonus~[TAG_CLASS_FEATURES_MARSHAL_MAJOR_AURAS] on all saves.
TAG_AURA_STEADY_HAND	TAG_CLASS_FEATURES_MARSHAL_MAJOR_AURAS			Steady Hand	~Aura Bonus~[TAG_CLASS_FEATURES_MARSHAL_MAJOR_AURAS] on ranged attack rolls.
TAG_STORMLORDS	TAG_PRESTIGE_CLASSES			Stormlords	Stormlords often live as brigands, indulging their personal desires for wealth, food, luxury items, and wanton behavior as they crave random, spectacular acts of violence.Most Stormlords are cleric, druids, or cleric/sorcerers, although other class combinations, particulalry those including fighter or even barbarian are not unknown.Hit Die: d8Requirements:To qualify to become a Stormlord, a character must fulfill all the following criteria.  Alignment: Chaotic or Neutral Evil or Chaotic Neutral.   Feats: ~Great Fortitude~[TAG_GREAT_FORT], ~Weapon Focus~[TAG_WEAPON_FOCUS](Deity Favored Weapon or javelin).   Base Save Bonus: ~Fortitude~[TAG_FORTITUDE] +4  Spells: Able to cast 3rd-level divine spells.Omitted:  Feat Endurance(not in the game)   Patron: Talos  Special: The character must have been hit by a bolt of lightning, whether a natural bolt or one created by magic, and survived.Base Attack and Base Save Bonuses: see ~table~[TAG_CLASS_FEATURES_STORMLORD_TABLES]Class Skills: ~Concentration(Con)~[TAG_CONCENTRATION], Disguise(Cha), ~Gather Information(Cha)~[TAG_GATHER_INFORMATION], ~Intimidate(Cha)~[TAG_INTIMIDATE], Knowledge (nature)(Int), Knowledge (religion)(Int), ~Survival(Wis)~[TAG_SURVIVAL], Swim(Str)Skill Points at Each Level: 2 + Int modifierClass Features:[CMD_CHILDREN]
TAG_CLASS_FEATURES_STORMLORD_TABLES	TAG_STORMLORDS			Stormlord Base Attack & Base Save Bonuses	Level   ~BAB~[TAG_LEVEL_BONUSES]   ~Fort.~[TAG_FORTITUDE]   ~Reflex~[TAG_REFLEX]   ~Will~[TAG_WILL]  1         +0      +2        +0        +2  2         +1      +3        +0        +3  3         +2      +3        +1        +3  4         +3      +3        +1        +3  5         +3      +4        +1        +4  6         +4      +5        +2        +5  7         +5      +5        +2        +5  8         +6      +6        +2        +6  9         +6      +6        +3        +6 10         +7      +7        +3        +7
TAG_CLASS_FEATURES_STORMLORD_SPELLS_PER_DAY	TAG_STORMLORDS			Stormlord Spells per Day	At each stormlord level, the character gains new spells per day (and spells known, if applicable) as if he had also gained a level in a divine spellcasting class to which he belonged before adding the prestige class level. He does not, however, gain any other benefit a character of that class would have gained (improved chance of turning or destroying undead, additional favored enemies, and so on). If the character had more than one divine spellcasting class before becoming a stormlord, the player must decide to which class to add each stormlord level for the purpose of determining spells per day and spells known.
TAG_CLASS_FEATURES_STORMLORD_GRANTED_PROFICIENCIES	TAG_STORMLORDS			Stormlord Weapon and Armor Proficiency	Stormlords gain no weapon or armor proficiencies.
TAG_CLASS_FEATURES_STORMLORD_ENHANCED_JAVELINS	TAG_STORMLORDS			Stormlord Enhanced Javelins	Any javelin thrown by a stormlord counts as a +1 magic weapon. This bonus increases at 6th level to +2 and at 10th level to +3.
TAG_CLASS_FEATURES_STORMLORD_RESISTANCE_TO_ELECTRICITY	TAG_STORMLORDS			Stormlord Resistance to Electricity	As a stormlord gains levels in this prestige class, he becomes increasingly ~resistant~[TAG_SPECIAL_ABILITIES_RESISTANCE_TO_ENERGY] to electrical energy, starting at 1st level with resistance to electricity 5. This bonus increases at 4th and 7th level by an additional 5.
TAG_CLASS_FEATURES_STORMLORD_SHOCK_WEAPONS	TAG_STORMLORDS			Stormlord Shock Weapons	Any spear or javelin used by a stormlord of 2nd level or higher is treated as a shock weapon (dealing an extra 1d6 points of electricity damage). The weapon loses this ability when leaving the hand of the stormlord. For a stormlord of 8th level or higher, any spear or javelin he uses is instead treated as a shocking burst weapon.
TAG_CLASS_FEATURES_STORMLORD_THUNDERING_WEAPONS	TAG_STORMLORDS			Stormlords Thundering Weapons	For a stormlord of 5th level or higher, any spear or javelin he uses is treated as a thundering weapon. The weapon loses this ability when leaving the hand of the stormlord. This effect stacks with that of the stormlord's shock weapon ability.
TAG_CLASS_FEATURES_STORMLORD_IMMUNITY_TO_ELECTRICITY_TAG_STORMLORDS			Stormlords Immunity to Electricity	At 9th level, a stormlord gains immunity to electricity.
TAG_CLASS_FEATURES_STORMLORD_STORM_OF_ELEMENTAL_FURY	TAG_STORMLORDS			Stormlords Storm of Elemental Fury	At 10th level, a stormlord can summon a storm of great magnitude and power. Once per day, a stormlord can use storm of elemental fury as if he were a 17th-level cleric.Deactivated until Spell Compendium is merged to temple+
