TAG_BLACKGUARDS	TAG_PRESTIGE_CLASSES			Blackguards	The blackguard epitomizes evil. He is nothing short of a mortal fiend. The quintessential black knight, this villain carries a reputation of the foulest sort that is very well deserved. Consorting with demons and devils and serving dark deities, the blackguard is hated and feared by all. Some people call these villains antipaladins due to their completely evil nature. The blackguard has many options available to him-sending forth dark minions and servants to do his bidding, attacking with stealth and honorless guile, or straightforward smiting of the forces of good that stand in his way. Fighters, ex-paladins, rangers, monks, druids, and barbarians make for indomitable combat-oriented blackguards, while rogues and bards who become blackguards are likely to stress the subtle aspects of their abilities and spells. Sorcerers, wizards, and clerics who become blackguards are sometimes called diabolists and favor dealing with fiends even more than other blackguards do.Hit Die: d10Requirements:To qualify to become a blackguard, a character must fulfill all the following criteria.@tAlignment: Any evil. @tBase Attack Bonus:+6.@tSkills: Hide 5 ranks@tFeats: Cleave, Power Attack. Base Attack and Base Save Bonuses: see ~table~[TAG_CLASS_FEATURES_BLACKGUARD].Class Skills: ~Concentration~[TAG_CONCENTRATION], ~Diplomacy~[TAG_DIPLOMACY], ~Heal~[TAG_HEAL], ~Hide~[TAG_HIDE], ~Intimidate~[TAG_INTIMIDATE]Skill Points at Each Level: 2 + Int modifierClass Features:Weapon and Armor Proficiency: Blackguards are proficient with all simple and martial weapons, with all types of armor, and with shields. Dark Blessing (Su): A blackguard applies his Charisma modifier (if positive) as a bonus on all saving throws. Spells: A blackguard has the ability to cast a small number of divine spells. To cast a blackguard spell, a blackguard must have a Wisdom score of at least 10 + the spell's level, so a blackguard with a Wisdom of 10 or lower cannot cast these spells. Blackguard bonus spells are based on Wisdom, and saving throws against these spells have a DC of 10 + spell level + the blackguard's Wisdom modifier. When the blackguard gets 0 spells per day of a given spell level (for instance, 1st-level spells for a 1st-level blackguard), he gains only the bonus spells he would be entitled to based on his Wisdom score for that spell level. The blackguard's spell list appears below. A blackguard has access to any spell on the list and can freely choose which to prepare, just as a cleric. A blackguard prepares and casts spells just as a cleric does (though a blackguard cannot spontaneously cast cure or inflictspells). Smite Good (Su): Once a day, a blackguard of 2nd level or higher may attempt to smite good with one normal melee attack. He adds his Charisma modifier (if positive) to his attack roll and deals 1 extra point of damage per class level. For example, a 9th-level blackguard armed with a longsword would deal 1d8+9 points of damage, plus any additional bonuses from high Strength or magical effects that normally apply. If a blackguard accidentally smites a creature that is not good, the smite has no effect but it is still used up for that day. At 5th level, and again at 10th level, a blackguard may smite good one additional time per day. Aura of Despair (Su):Beginning at 3rd level, the blackguard radiates a malign aura that causes enemies within 10 feet of him to take a -2 penalty on all saving throws. Command Undead (Su): When a blackguard reaches 3rd level, he gains the supernatural ability to command and rebuke undead. He commands undead as would a cleric of two levels lower.Sneak Attack: This ability, gained at 4th level, is like the rogue ability of the same name. The extra damage increases by +1d6 every third level beyond 4th (7th and 10th). If a blackguard gets a sneak attack bonus from another source (such as rogue levels), the bonuses on damage stack.Fallen Paladins@tBlackguards who have levels in the paladin class (that is to say, are now ex-paladins) gain extra abilities the more levels of paladin they have.@tLevel 1+:   Smite good 1/day@tLevel 5+:    Sneak attack damage increased by +1d6. Smite good 2/day.@tLevel 9+:   Smite good 3/day@tThe rest of the Fallen Paladin bonuses are yet to be implemented.Fiendish Servant: like the Paladin's mount, this class feature is not implemented. 
TAG_DUELISTS	TAG_PRESTIGE_CLASSES			Duelists	The duelist (sometimes known as the swashbuckler) is a nimble, intelligent fighter trained in making precise attacks with light weapons, such as the rapier. She always takes full advantage of her quick reflexes and wits in a fight. Rather than wearing bulky armor, a duelist feels the best way to protect herself is not to get hit at all. @tDuelists are most often fighters or rangers, but almost as often are rogues or bards. Wizards, sorcerers, and monks make surprisingly good duelists due to those classes' lack of reliance on armor. They benefit greatly from the weapon skill the duelist offers. Some paladins and barbarians who deviate a good deal from their archetypes become duelists.Hit Die: d10Requirements:To qualify to become a duelist, a character must fulfill all the following criteria.@tBase Attack Bonus: +6@tSkills: ~Perform~[TAG_PERFORM] 3 ranks, ~Tumble~[TAG_TUMBLE] 5 ranks.@tFeats: ~Dodge~[TAG_DODGE], ~Mobility~[TAG_MOBILITY], ~Weapon Finesse~[TAG_WEAPON_FINESSE]Base Attack and Base Save Bonuses: see ~table~[TAG_CLASS_FEATURES_DUELIST].Class Skills: ~Bluff~[TAG_BLUFF], ~Listen~[TAG_LISTEN], ~Perform~[TAG_PERFORM], ~Sense Motive~[TAG_SENSE_MOTIVE], ~Spot~[TAG_SPOT], and ~Tumble~[TAG_TUMBLE].Skill Points at Each Level: 4 + Int modifier.Class Features:Weapon and Armor Proficiency: The duelist is proficient with all simple and martial weapons, but no type of armor or shield.Canny Defense (Ex):When not wearing armor or using a shield, a duelist adds 1 point of Intelligence bonus (if any) per duelist class level to her Dexterity bonus to modify Armor Class while wielding a melee weapon. If a duelist is caught flat-footed or otherwise denied her Dexterity bonus, she also loses this bonus.Improved Reaction (Ex): At 2nd level, a duelist gains a +2 bonus on initiative checks.@tAt 8th level, the bonus increases to +4. This bonus stacks with the benefit provided by the Improved Initiative feat.Enhanced Mobility (Ex): When wearing no armor and not using a shield, a duelist gains an additional +4 bonus to AC against attacks of opportunity caused when she moves out of a threatened square.Grace (Ex): At 4th level, a duelist gains an additional +2 competence bonus on all Reflex saving throws. This ability functions for a duelist only when she is wearing no armor and not using a shield.Precise Strike (Ex): At 5th level, a duelist gains the ability to strike precisely with a light or one-handed piercing weapon, gaining an extra 1d6 damage added to her normal damage roll.@tWhen making a precise strike, a duelist cannot attack with a weapon in her other hand or use a shield. A duelist's precise strike only works against living creatures with discernible anatomies. Any creature that is immune to critical hits is not vulnerable to a precise strike, and any item or ability that protects a creature from critical hits also protects a creature from a precise strike. At 10th level, the extra damage on a precise strike increases to +2d6.Elaborate Parry (Ex): At 7th level and higher, if a duelist chooses to fight defensively or use total defense in melee combat, she gains an additional +1 dodge bonus to AC for each level of duelist she has.Deflect Arrows: At 9th level, a duelist gains the benefit of the Deflect Arrows feat when using a light or one-handed piercing weapon.
TAG_DWARVEN_DEFENDERS	TAG_PRESTIGE_CLASSES			Dwarven Defenders	The defender is a sponsored champion of a dwarven cause, a dwarf aristocrat, a dwarven deity, or the dwarven way of life. As the name might imply, this character is a skilled combatant trained in the arts of defense. A line of dwarven defenders is a far better defense than a 10-foot-thick wall of stone, and much more dangerous. Most dwarven defenders are fighters, paladins, rangers, or clerics, although ex-barbarians, sorcerers, wizards and druids can certainly all benefit from the defensive capabilities of this prestige class. Rogues, bards and monks usually depend too heavily on mobility to use the abilities of the dwarven defender class to their fullest.Hit Die: d12.Requirements:To qualify to become a defender, a character must fulfill all the following criteria.@tRace: Dwarf.@tAlignment: Any lawful.@tBase Attack Bonus: +7@tFeats:Dodge, Toughness.Base Attack and Base Save Bonuses: see ~table~[TAG_CLASS_FEATURES_DWARVEN_DEFENDER].Class Skills: ~Listen~[TAG_LISTEN], ~Sense Motive~[TAG_SENSE_MOTIVE], and ~Spot~[TAG_SPOT].Skill Points at Each Level: 2 + Int modifier.Class Features:AC Bonus (Ex): The dwarven defender receives a dodge bonus to Armor Class that starts at +1 and improves as the defender gains levels, until it reaches +4 at 10th level.Weapon and Armor Proficiency: A dwarven defender is proficient with all simple and martial weapons, all types of armor, and shields.~Defensive Stance~[TAG_CLASS_FEATURES_DWARVEN_DEFENDER_DEFENSIVE_STANCE]Uncanny Dodge (Ex): Starting at 2nd level, a dwarven defender gains the extraordinary ability to react to danger before his senses would normally allow him to even be aware of it. At 2nd level and above, he retains his Dexterity bonus to AC (if any) regardless of being caught flat-footed or struck by an invisible attacker. (He still loses any Dexterity bonus to AC if immobilized.)@tIf a character gains uncanny dodge from a second class (such as a barbarian/rogue), the character automatically gains improved uncanny dodge.Trap Sense (Ex): At 4th level, a dwarven defender gains an intuitive sense that alerts him to danger from traps, giving him a +1 bonus on Reflex saves made to avoid traps and a +1 dodge bonus to AC against attacks by traps. At 8th level, these bonuses rise to +2. These bonuses stack with trap sense bonuses gained from other classes.Damage Reduction (Ex): At 6th level, a dwarven defender gains the ability to shrug off some amount of injury from each blow or attack. Subtract 3 points from the damage the dwarven defender takes each time he is dealt damage. At 10th level, this damage reduction rises to 6/-. Damage reduction can reduce damage to 0 but not below 0. (That is, the defender cannot actually gain hit points in this manner.)Improved Uncanny Dodge (Ex): At 6th level, a dwarven defender can no longer be ~flanked~[TAG_FLANKING]. This defense denies rogues the ability to use flank attacks to sneak attack the dwarven defender.@tThe exception to this defense is that a rogue at least four levels higher than the dwarven defender can flank him (and thus sneak attack him).@tIf a character gains uncanny dodge (see above) from a second class the character automatically gains improved uncanny dodge, and the levels from those classes stack to determine the minimum rogue level required to flank the character.Mobile Defense (Ex): At 8th level, a dwarven defender can adjust his position while maintaining a defensive stance. While in a defensive stance, he can take one 5-foot step each round without losing the benefit of the stance.
TAG_CLASS_FEATURES_DWARVEN_DEFENDER_DEFENSIVE_STANCE	TAG_DWARVEN_DEFENDERS			Dwarven Defender Defensive Stance	When he needs to, a defender can become a stalwart bastion of defense. In this defensive stance, a defender gains phenomenal strength and durability, but he cannot move from the spot he is defending. He gains +2 to Strength, +4 to Constitution, a +2 resistance bonus on all saves, and a +4 dodge bonus to AC.The increase in constitution increases the defender's hit points by 2 per level, but these hit points go away at the end of the defensive stance when the Constitution score drops back 4 points. These extra hit points are not lost first the way temporary hit points are. While in a defensive stance, a defender cannot use skills or abilities that would require him to shift his position, such as Move Silently or Jump. A defensive stance lasts for a number of rounds equal to 3 + the character's (newly improved) Constitution modifier. A defender may end his defensive stance voluntarily prior to this limit. At the end of the defensive stance, the defender is winded and takes a -2 penalty to Strength for the duration of that encounter. A defender can only use his defensive stance a certain number of times per day as determined by his level (once at 1st level, increasing by 1 for every other level beyond the 1st). Using the defensive stance takes no time itself, but a defender can only do so during his action. (A defender can't, for example, use the stance when struck down by an arrow in order to get the extra hit points from the increased Constitution.)
TAG_ELDRITCH_KNIGHTS	TAG_PRESTIGE_CLASSES			Eldritch Knights	Studying the martial and arcane arts to equal degree, the eldritch knight is a versatile combatant who can cast a fireball on her foes or charge them with sword drawn. The eldritch knight takes pride in her ability to use the right technique for the job: spells against physically tough foes and force of arms against spellcasting enemies.Eldritch knights split their time between physical training to become better soldiers and arcane study to learn more powerful spells. They tend to be driven individuals, because simultaneously perfecting their spellcasting and combat prowess requires immense time and effort. Eldritch knights are never truly at home among arcane spellcasters or elite soldiers, so many drift from wizard school to mercenary unit to band of adventurers.Every would-be eldritch knight must demonstrate both skill with a broad array of weapons and mastery of the basics of arcane spellcasting. Thus, almost all eldritch knights are multiclass characters already, with fighter/wizard the most common combination. A few eldritch knights were once bards, and even paladin/sorcerers aren't unheard of. Eldritch knights can be found wherever there's a good fight or the promise of arcane lore. They find higher level fighters and wizards particularly interesting, and some eldritch knights apprentice themselves for a time to learn the finer points of arcane technique or weapons prowess. Hit Die: d6Requirements:To qualify to become an eldritch knight, a character must fulfill all the following criteria.@tWeapon Proficiency: Must be proficient with all martial weapons.@tSpells:Able to cast 3rd-level arcane spells. Base Attack and Base Save Bonuses: see ~table~[TAG_CLASS_FEATURES_ELDRITCH_KNIGHT].Class Skills: ~Concentration~[TAG_CONCENTRATION], ~Sense Motive~[TAG_SENSE_MOTIVE], ~Spellcraft~[TAG_SPELLCRAFT]Skill Points at Each Level: 2 + Int modifier.Class Features:Weapon and Armor Proficiency: Eldritch knights gain no proficiency with any weapon or armor.Bonus Feat: At 1st level, an eldritch knight may choose a bonus feat from the list of feats available to fighters. This is in addition to the feats that a character of any class normally gets every three levels. The character must still meet any prerequisites for these bonus feats, including four levels of fighter for the Weapon Specialization feat.Spells per Day:From 2nd level on, when a new eldritch knight level is gained, the character gains new spells per day as if she had also gained a level in whatever arcane spellcasting class she belonged to before she added the prestige class. She does not, however, gain any other benefit a character of that class would have gained (bonus metamagic or item creation feats, bard or assassin abilities, and so on). This essentially means that she adds the level of eldritch knight to the level of whatever other arcane spellcasting class the character has, then determines spells per day and caster level accordingly. Known spells will also advance accordingly.@tIf a character had more than one arcane spellcasting class before she became an eldritch knight, the one with the higher level will be chosen for the purpose of adding spells per day.
TAG_FAVORED_SOULS	TAG_NONCORE_CLASSES			Favored Souls	The favored soul follows the path of the cleric but is able to channel divine power with surprising ease. She is able to perform the same tasks as her fellow divine spellcasters but with virtually no study; to her, it comes naturally. Scholars wonder if favored souls have traces of outsider blood from unions, holy or unholy, centuries ago and generations removed. Others suggest that divine training of the proper type awakens the ability, or that favored souls are simply imbued with their gifts by their gods when they begin the cleric's path. In any case, favored souls cast their spells naturally, as much through force of personality as through study. Though this gives them extraordinary divine abilities no normal person could ever match, they see their gift as a call to action, and so in some ways may lag behind their more studious colleagues.Hit Die: d8Base Attack and Base Save Bonuses: see ~table~[TAG_CLASS_FEATURES_FAVORED_SOUL].Class Skills: ~Concentration~[TAG_CONCENTRATION], ~Diplomacy~[TAG_DIPLOMACY], ~Heal~[TAG_HEAL], ~Sense Motive~[TAG_SENSE_MOTIVE], ~Spellcraft~[TAG_SPELLCRAFT]Skill Points at Each Level: 2 + Int modifier.Class Features:Weapon and Armor Proficiency: Favored souls are proficient with all simple weapons, with light and medium armor, and with shields (except tower shields). A favored soul is also proficient with her deity's favored weapon. Although a favored soul is not proficient with heavy armor, wearing it does not interfere with her spellcasting.Spells: A favored soul casts divine spells (the same type of spells available to clerics), which are drawn from the cleric spell list. She can cast any spell she knows without preparing it ahead of time the way a cleric must. @tTo cast a spell, a favored soul must have a Charisma score of 10 + the spell's level (Cha 10 for 0-level spells, Cha 11 for 1st-level spells, and so forth). The Difficulty Class for a saving throw against a favored soul's spell is 10 + the spell's level + the favored soul's Wisdom modifier. @tLike other spellcasters, a favored soul can cast only a certain number of spells of each spell level per day. Her base daily spell allotment is given on ~this table~[TAG_FAVORED_SOUL_SPELL_TABLE]. In addition, she receives bonus spells for a high  Charisma. @tUnlike a cleric, a favored soul's selection of spells is limited. A favored soul begins play knowing four 0-level spells and three 1st-level spells of your choice. At each new favored soul level, she gains one or more new spells, as indicated on ~this table~[TAG_FAVORED_SOUL_SPELL_TABLE]. (Unlike spells per day, her Charisma score does not affect the number of spells a favored soul knows.) @tUpon reaching 4th level, and at every even-numbered favored soul level after that (6th, 8th, and so on), a favored soul can choose to learn a new spell in place of one she already knows. In effect, the favored soul "loses" the old spell in exchange for the new one. The new spell's level must be the same as that of the spell being exchanged, and it must be at least two levels lower than the highest-level favored soul spell the favored soul can cast. A favored soul may swap only a single spell at any given level, and must choose whether or not to swap the spell at the same time that she gains new spells known for the level. @tUnlike a cleric, a favored soul need not prepare her spells in advance. She can cast any spell she knows at any time, assuming she has not yet used up her spells per day for that spell level. Deity's Weapon Focus: At 3rd level, a favored soul gains the Weapon Focus feat with her deity's favored weapon. If the character already has that feat, she can choose a different one.Energy Resistance (Ex): At 5th level, a favored soul chooses an energy type and gains resistance 10 against that type. At 10th level and 15th level, the character gains resistance 10 against another energy type of her choosing. Deity's Weapon Specialization: At 12th level, a favored soul gains the Weapon Specialization feat with her deity's favored weapon. Wings (Ex): Not implemented.Damage Reduction (Su): A 20th-level favored soul gains damage reduction. If the character is lawful-aligned, the damage reduction is 10/silver. If the character is chaotic-aligned, the damage reduction is 10/cold iron. A favored soul who is neither lawful nor chaotic may choose either type of damage reduction.
TAG_MYSTIC_THEURGES	TAG_PRESTIGE_CLASSES			Mystic Theurges	Blurring the line between divine and arcane, mystic theurges draw power from divine sources and musty tomes alike. While most spellcasters choose one path to magical power, mystic theurges walk two roads at once, simultaneously mastering spells common to clerics and wizards.@tMystic theurges have unparalleled diversity of spells. In time, a mystic theurge can cast almost any spell in the Player's Handbook. While a mystic theurge doesn't have the uninterrupted spell advancement that a cleric, wizard, or sorcerer has, he makes up for this with versatility. Mystic theurges are often obsessed with magical lore, traveling to the ends of the earth to learn some new arcane secret or divine insight.@Because a mystic theurge casts both arcane and divine spells, all members of this class are multiclass spellcasters. Cleric/sorcerers and cleric/wizards are the most common mystic theurges, with druid/sorcerers more rare and druid/wizards almost unheard of.@Mystic theurges tend to be fascinated with magic in whatever form it takes. They're always on the hunt for more powerful magic items and new arcane spells. Those mystic theurges who worship a deity use the power of their spellcasting to further their deity's agenda.Hit Die: d4Requirements:To qualify to become a mystic theurge, a character must fulfill all the following criteria.@tSpells: Able to cast 2nd-level divine spells and 2nd-level arcane spells.Base Attack and Base Save Bonuses: see ~table~[TAG_CLASS_FEATURES_MYSTIC_THEURGE].Class Skills: ~Concentration~[TAG_CONCENTRATION], ~Sense Motive~[TAG_SENSE_MOTIVE], and ~Spellcraft~[TAG_SPELLCRAFT].Skill Points at Each Level: 2 + Int modifier.Class Features:Weapon and Armor Proficiency: Mystic theurges gain no proficiency with any weapon or armor.Spells per Day: When a new mystic theurge level is gained, the character gains new spells per day as if he had also gained a level in any one arcane spellcasting class he belonged to before he added the prestige class and any one divine spellcasting class he belonged to previously. He does not, however, gain any other benefit a character of that class would have gained. This essentially means that he adds the level of mystic theurge to the level of whatever other arcane spellcasting class and divine spellcasting class the character has, then determines spells per day and caster level accordingly. If a character had more than one arcane spellcasting class or more than one divine spellcasting class before he became a mystic theurge, he must decide to which class he adds each level of mystic theurge for the purpose of determining spells per day.
TAG_CLASS_FEATURES_ELDRITCH_KNIGHT	TAG_DUMMY			Eldritch Knight Base Attack & Base Save Bonuses	Level   ~Base Attack Bonus~[TAG_LEVEL_BONUSES]   ~Fortitude~[TAG_FORTITUDE] ~Save~[TAG_LEVEL_BONUSES]   ~Reflex~[TAG_REFLEX] ~Save~[TAG_LEVEL_BONUSES]   ~Will~[TAG_WILL] ~Save~[TAG_LEVEL_BONUSES]1         @t+1                                    @t+2                  @t+0             @t+02         @t+2                                    @t+3                  @t+0             @t+03         @t+3                                    @t+3                  @t+1             @t+14         @t+4                                    @t+4                  @t+1             @t+15         @t+5                                    @t+4                  @t+1             @t+16         @t+6                                    @t+5                  @t+2             @t+27         @t+7                                    @t+5                  @t+2             @t+28         @t+8                                    @t+6                  @t+2             @t+29         @t+9                                    @t+6                  @t+3             @t+310      @t+10                                    @t+7                  @t+3             @t+3
TAG_CLASS_FEATURES_BLACKGUARD	TAG_BLACKGUARDS			Blackguard Base Attack & Base Save Bonuses	Level   ~Base Attack Bonus~[TAG_LEVEL_BONUSES]   ~Fortitude~[TAG_FORTITUDE] ~Save~[TAG_LEVEL_BONUSES]   ~Reflex~[TAG_REFLEX] ~Save~[TAG_LEVEL_BONUSES]   ~Will~[TAG_WILL] ~Save~[TAG_LEVEL_BONUSES]1         @t+1                                    @t+2                  @t+0             @t+02         @t+2                                    @t+3                  @t+0             @t+03         @t+3                                    @t+3                  @t+1             @t+14         @t+4                                    @t+4                  @t+1             @t+15         @t+5                                    @t+4                  @t+1             @t+16         @t+6                                    @t+5                  @t+2             @t+27         @t+7                                    @t+5                  @t+2             @t+28         @t+8                                    @t+6                  @t+2             @t+29         @t+9                                    @t+6                  @t+3             @t+310      @t+10                                    @t+7                  @t+3             @t+3
TAG_CLASS_FEATURES_ARCANE_ARCHER	TAG_ARCANE_ARCHERS			Arcane Archer Base Attack & Base Save Bonuses	Level   ~Base Attack Bonus~[TAG_LEVEL_BONUSES]   ~Fortitude~[TAG_FORTITUDE] ~Save~[TAG_LEVEL_BONUSES]   ~Reflex~[TAG_REFLEX] ~Save~[TAG_LEVEL_BONUSES]   ~Will~[TAG_WILL] ~Save~[TAG_LEVEL_BONUSES]1         @t+1                                    @t+2                  @t+2             @t+02         @t+2                                    @t+3                  @t+3             @t+03         @t+3                                    @t+3                  @t+3             @t+14         @t+4                                    @t+4                  @t+4             @t+15         @t+5                                    @t+4                  @t+4             @t+16         @t+6                                    @t+5                  @t+5             @t+27         @t+7                                    @t+5                  @t+5             @t+28         @t+8                                    @t+6                  @t+6             @t+29         @t+9                                    @t+6                  @t+6             @t+310      @t+10                                    @t+7                  @t+7             @t+3
TAG_CLASS_FEATURES_ARCANE_TRICKSTER	TAG_ARCANE_TRICKSTERS			Arcane Trickster Base Attack & Base Save Bonuses	Level   ~Base Attack Bonus~[TAG_LEVEL_BONUSES]   ~Fortitude~[TAG_FORTITUDE] ~Save~[TAG_LEVEL_BONUSES]   ~Reflex~[TAG_REFLEX] ~Save~[TAG_LEVEL_BONUSES]   ~Will~[TAG_WILL] ~Save~[TAG_LEVEL_BONUSES]1         @t+0                                    @t+0                  @t+2             @t+22         @t+1                                    @t+0                  @t+3             @t+33         @t+1                                    @t+1                    @t+3             @t+34         @t+2                                    @t+1                    @t+4           @t+45         @t+2                                    @t+1                    @t+4           @t+46         @t+3                                    @t+2                  @t+5             @t+57         @t+3                                    @t+2                  @t+5             @t+58         @t+4                                    @t+2                  @t+6             @t+69         @t+4                                    @t+3                  @t+6             @t+610      @t+5                                    @t+3                    @t+7             @t+7
TAG_CLASS_FEATURES_ASSASSIN	TAG_ASSASSINS			Assassin Base Attack & Base Save Bonuses	Level   ~Base Attack Bonus~[TAG_LEVEL_BONUSES]   ~Fortitude~[TAG_FORTITUDE] ~Save~[TAG_LEVEL_BONUSES]   ~Reflex~[TAG_REFLEX] ~Save~[TAG_LEVEL_BONUSES]   ~Will~[TAG_WILL] ~Save~[TAG_LEVEL_BONUSES]1         @t+0                                    @t+0                  @t+2             @t+02         @t+1                                    @t+0                  @t+3             @t+03         @t+2                                    @t+1                    @t+3             @t+14         @t+3                                    @t+1                    @t+4           @t+15         @t+3                                    @t+1                    @t+4             @t+16         @t+4                                    @t+2                  @t+5             @t+27         @t+5                                    @t+2                  @t+5             @t+28         @t+6                                    @t+2                  @t+6             @t+29         @t+6                                    @t+3                  @t+6             @t+310      @t+7                                    @t+3                    @t+7             @t+3
TAG_CLASS_FEATURES_DWARVEN_DEFENDER	TAG_DWARVEN_DEFENDERS			Dwarven Defender Base Attack & Base Save Bonuses	Level   ~Base Attack Bonus~[TAG_LEVEL_BONUSES]   ~Fortitude~[TAG_FORTITUDE] ~Save~[TAG_LEVEL_BONUSES]   ~Reflex~[TAG_REFLEX] ~Save~[TAG_LEVEL_BONUSES]   ~Will~[TAG_WILL] ~Save~[TAG_LEVEL_BONUSES]1         @t+1                                    @t+2                    @t+0           @t+22         @t+2                                    @t+3                  @t+0             @t+33         @t+3                                    @t+3                  @t+1             @t+34         @t+4                                    @t+4                  @t+1             @t+45         @t+5                                    @t+4                  @t+1             @t+46         @t+6                                    @t+5                  @t+2             @t+57         @t+7                                    @t+5                  @t+2             @t+58         @t+8                                    @t+6                  @t+2             @t+69         @t+9                                    @t+6                  @t+3             @t+610      @t+10                                    @t+7                  @t+3             @t+7
TAG_CLASS_FEATURES_DUELIST	TAG_DUELISTS			Duelist Base Attack & Base Save Bonuses	Level   ~Base Attack Bonus~[TAG_LEVEL_BONUSES]   ~Fortitude~[TAG_FORTITUDE] ~Save~[TAG_LEVEL_BONUSES]   ~Reflex~[TAG_REFLEX] ~Save~[TAG_LEVEL_BONUSES]   ~Will~[TAG_WILL] ~Save~[TAG_LEVEL_BONUSES]1         @t+1                                    @t+0                  @t+2             @t+02         @t+2                                    @t+0                  @t+3             @t+03         @t+3                                    @t+1                    @t+3             @t+14         @t+4                                    @t+1                    @t+4           @t+15         @t+5                                    @t+1                    @t+4             @t+16         @t+6                                    @t+2                  @t+5             @t+27         @t+7                                    @t+2                  @t+5             @t+28         @t+8                                    @t+2                  @t+6             @t+29         @t+9                                    @t+3                  @t+6             @t+310      @t+10                                    @t+3                    @t+7             @t+3
TAG_CLASS_FEATURES_FAVORED_SOUL	TAG_FAVORED_SOULS			Favored Soul Base Attack & Base Save Bonuses	Level   ~Base Attack Bonus~[TAG_LEVEL_BONUSES]   ~Fortitude~[TAG_FORTITUDE] ~Save~[TAG_LEVEL_BONUSES]   ~Reflex~[TAG_REFLEX] ~Save~[TAG_LEVEL_BONUSES]   ~Will~[TAG_WILL] ~Save~[TAG_LEVEL_BONUSES]1         @t+0                                    @t+2                  @t+2             @t+22         @t+1                                    @t+3                  @t+3             @t+33         @t+2                                    @t+3                    @t+3             @t+34         @t+3                                    @t+4                    @t+4           @t+45         @t+3                                    @t+4                    @t+4             @t+46         @t+4                                    @t+5                  @t+5             @t+57         @t+5                                    @t+5                  @t+5             @t+58         @t+6                                    @t+6                  @t+6             @t+69         @t+6                                    @t+6                  @t+6             @t+610      @t+7                                    @t+7                    @t+7             @t+7
TAG_CLASS_FEATURES_MYSTIC_THEURGE	TAG_MYSTIC_THEURGES			Mystic Theurge Base Attack & Base Save Bonuses	Level   ~Base Attack Bonus~[TAG_LEVEL_BONUSES]   ~Fortitude~[TAG_FORTITUDE] ~Save~[TAG_LEVEL_BONUSES]   ~Reflex~[TAG_REFLEX] ~Save~[TAG_LEVEL_BONUSES]   ~Will~[TAG_WILL] ~Save~[TAG_LEVEL_BONUSES]1         @t+0                                    @t+0                  @t+0             @t+22         @t+1                                    @t+0                  @t+0             @t+33         @t+1                                    @t+1                    @t+1             @t+34         @t+2                                    @t+1                    @t+1           @t+45         @t+2                                    @t+1                    @t+1           @t+46         @t+3                                    @t+2                  @t+2             @t+57         @t+3                                    @t+2                  @t+2             @t+58         @t+4                                    @t+2                  @t+2             @t+69         @t+4                                    @t+3                  @t+3             @t+610      @t+5                                    @t+3                    @t+3             @t+7
TAG_EXPERIENCE_AND_LEVELS	TAG_CLASSES			Experience and Levels	Experience points (XP) measure how much your character has learned and how much he or she has grown in personal power. Your character earns XP by defeating monsters and completing quests. When your character's XP total reaches at least the minimum XP needed for a new character level (see ~Class Benefits~[TAG_CLASS_BENEFITS]), he or she "goes up a level". Characters can only go up one level at a time.Below are the point totals needed to attain a given character level--that is, the total of all the character's levels in classes:Level     @tXP1st       @t02nd     @t1,0003rd      @t3,0004th      @t6,0005th     @t10,0006th     @t15,0007th     @t21,0008th     @t28,0009th     @t36,00010th     @t45,00011th       @t55,00012th     @t66,00013th      @t78,00014th      @t91,00015th     @t105,00016th     @t120,00017th     @t136,00018th     @t153,00019th     @t171,00020th    @t190,00021st    @t210,00022nd    @t231,00023rd    @t253,00024th    @t276,00025th    @t300,00026th    @t325,00027th    @t351,00028th    @t378,00029th    @t406,00030th    @t435,00031st    @t465,00032nd    @t496,00033rd    @t528,00034th    @t561,00035th    @t595,000
TAG_DUERGAR	TAG_RACES			Duergars	Sometimes called gray ~dwarves~[TAG_DWARVES], these evil beings dwell in the underground.Most duergar are bald (even the females), and they dress in drab clothing that is designed to blend into stone. In their lairs they may wear jewelry, but it is always kept dull. They war with other dwarves, even allying with other underground creatures from time to time. The duergar revere the deity Laduguer, a joyless god who demands constant toil. Duergar speak Dwarven and Undercommon.Racial Traits: These traits are in addition to the hill dwarf traits, except where noted.-- -4 ~Charisma~[TAG_CHARISMA] instead of -2.-- Immunity to paralysis and poison. This trait replaces the hill dwarf's +2 racial bonus on saving throws against poison.-- +2 racial bonus on saves against spells and spell-like abilities.-- Spell-Like Abilities: 1/day-enlarge person and invisibility as a wizard of twice the duergar's class level (minimum caster level 3rd).-- +4 racial bonus on ~Move Silently~[TAG_MOVE_SILENTLY] checks.-- +1 racial bonus on Listen and Spot checks.-- Favored Class: ~Fighter~[TAG_FIGHTERS]. A multiclass dwarf's fighter class does not count when determining whether he takes an experience point penalty for multiclassing.-- Level adjustment +1.
